Date,btc,oil,ethereum,euro,gold,tether,dow,sp,nasdaq,tenyear,btc_ytd,btc_change_ytd,oil_ytd,oil_change_ytd,ethereum_ytd,ethereum_change_ytd,euro_ytd,euro_change_ytd,gold_ytd,gold_change_ytd,tether_ytd,tether_change_ytd,dow_ytd,dow_change_ytd,sp_ytd,sp_change_ytd,nasdaq_ytd,nasdaq_change_ytd,tenyear_ytd,tenyear_change_ytd,btc_tmr,btc_change_tmr,oil_tmr,oil_change_tmr,ethereum_tmr,ethereum_change_tmr,euro_tmr,euro_change_tmr,gold_tmr,gold_change_tmr,tether_tmr,tether_change_tmr,dow_tmr,dow_change_tmr,sp_tmr,sp_change_tmr,nasdaq_tmr,nasdaq_change_tmr,tenyear_tmr,tenyear_change_tmr
2019-10-10,8586.4736328125,53.54999923706055,191.65966796875,1.0987803936004639,1494.800048828125,1.003237009048462,26496.669921875,2938.1298828125,7950.77978515625,1.6579999923706055,8595.740234375,0,52.59000015258789,1,193.2932586669922,0,1.0960105657577515,1,1506.0999755859375,0,1.0057189464569092,0,26346.009765625,1,2919.39990234375,1,7903.740234375,1,1.5889999866485596,1,8321.7568359375,0,54.70000076293945,1,182.56968688964844,0,1.1011033058166504,1,1482.699951171875,0,1.0123519897460938,1,26816.58984375,1,2970.27001953125,1,8057.0400390625,1,1.7519999742507935,1
2019-10-11,8321.7568359375,54.70000076293945,182.56968688964844,1.1011033058166504,1482.699951171875,1.0123519897460938,26816.58984375,2970.27001953125,8057.0400390625,1.7519999742507935,8586.4736328125,0,53.54999923706055,1,191.65966796875,0,1.0987803936004639,1,1494.800048828125,0,1.003237009048462,1,26496.669921875,1,2938.1298828125,1,7950.77978515625,1,1.6579999923706055,1,8336.5556640625,1,,0,180.82664489746094,0,,0,,0,1.0044749975204468,0,,0,,0,,0,,0
2019-10-12,8336.5556640625,,180.82664489746094,,,1.0044749975204468,,,,,8321.7568359375,1,54.70000076293945,0,182.56968688964844,0,1.1011033058166504,0,1482.699951171875,0,1.0123519897460938,0,26816.58984375,0,2970.27001953125,0,8057.0400390625,0,1.7519999742507935,0,8321.005859375,0,,0,182.0751495361328,1,,0,,0,1.0049420595169067,1,,0,,0,,0,,0
2019-10-13,8321.005859375,,182.0751495361328,,,1.0049420595169067,,,,,8336.5556640625,0,,0,180.82664489746094,1,,0,,0,1.0044749975204468,1,,0,,0,,0,,0,8374.6865234375,1,53.59000015258789,0,186.96090698242188,1,1.1030004024505615,0,1491.699951171875,0,1.004194974899292,0,26787.359375,0,2966.14990234375,0,8048.64990234375,0,1.7330000400543213,0
2019-10-14,8374.6865234375,53.59000015258789,186.96090698242188,1.1030004024505615,1491.699951171875,1.004194974899292,26787.359375,2966.14990234375,8048.64990234375,1.7330000400543213,8321.005859375,1,,0,182.0751495361328,1,,0,,0,1.0049420595169067,0,,0,,0,,0,,0,8205.369140625,0,52.810001373291016,0,181.40606689453125,0,1.1029006242752075,0,1477.5999755859375,0,1.0040500164031982,0,27024.80078125,1,2995.679931640625,1,8148.7099609375,1,1.7710000276565552,1
2019-10-15,8205.369140625,52.810001373291016,181.40606689453125,1.1029006242752075,1477.5999755859375,1.0040500164031982,27024.80078125,2995.679931640625,8148.7099609375,1.7710000276565552,8374.6865234375,0,53.59000015258789,0,186.96090698242188,0,1.1030004024505615,0,1491.699951171875,0,1.004194974899292,0,26787.359375,1,2966.14990234375,1,8048.64990234375,1,1.7330000400543213,1,8047.52685546875,0,53.36000061035156,1,176.0135040283203,0,1.1034727096557617,1,1488.0,1,1.0061269998550415,1,27001.98046875,0,2989.68994140625,0,8124.18017578125,0,1.7480000257492065,0
2019-10-16,8047.52685546875,53.36000061035156,176.0135040283203,1.1034727096557617,1488.0,1.0061269998550415,27001.98046875,2989.68994140625,8124.18017578125,1.7480000257492065,8205.369140625,0,52.810001373291016,1,181.40606689453125,0,1.1029006242752075,1,1477.5999755859375,1,1.0040500164031982,1,27024.80078125,0,2995.679931640625,0,8148.7099609375,0,1.7710000276565552,0,8103.9111328125,1,53.93000030517578,1,178.02835083007812,1,1.107493281364441,1,1492.300048828125,1,1.0042070150375366,0,27025.880859375,1,2997.949951171875,1,8156.85009765625,1,1.7569999694824219,1
2019-10-17,8103.9111328125,53.93000030517578,178.02835083007812,1.107493281364441,1492.300048828125,1.0042070150375366,27025.880859375,2997.949951171875,8156.85009765625,1.7569999694824219,8047.52685546875,1,53.36000061035156,1,176.0135040283203,1,1.1034727096557617,1,1488.0,1,1.0061269998550415,0,27001.98046875,1,2989.68994140625,1,8124.18017578125,1,1.7480000257492065,1,7973.20751953125,0,53.779998779296875,0,173.621337890625,0,1.1127183437347412,1,1488.199951171875,0,1.0027389526367188,0,26770.19921875,0,2986.199951171875,0,8089.5400390625,0,1.746999979019165,0
2019-10-18,7973.20751953125,53.779998779296875,173.621337890625,1.1127183437347412,1488.199951171875,1.0027389526367188,26770.19921875,2986.199951171875,8089.5400390625,1.746999979019165,8103.9111328125,0,53.93000030517578,0,178.02835083007812,0,1.107493281364441,1,1492.300048828125,0,1.0042070150375366,0,27025.880859375,0,2997.949951171875,0,8156.85009765625,0,1.7569999694824219,0,7988.560546875,1,,0,172.91302490234375,0,,0,,0,1.0068509578704834,1,,0,,0,,0,,0
2019-10-19,7988.560546875,,172.91302490234375,,,1.0068509578704834,,,,,7973.20751953125,1,53.779998779296875,0,173.621337890625,0,1.1127183437347412,0,1488.199951171875,0,1.0027389526367188,1,26770.19921875,0,2986.199951171875,0,8089.5400390625,0,1.746999979019165,0,8222.078125,1,,0,175.5343780517578,1,,0,,0,1.0028860569000244,0,,0,,0,,0,,0
2019-10-20,8222.078125,,175.5343780517578,,,1.0028860569000244,,,,,7988.560546875,1,,0,172.91302490234375,1,,0,,0,1.0068509578704834,0,,0,,0,,0,,0,8243.720703125,1,53.310001373291016,0,174.92098999023438,0,1.1155734062194824,0,1482.4000244140625,0,1.0041780471801758,1,26827.640625,0,3006.719970703125,0,8162.990234375,0,1.7920000553131104,0
2019-10-21,8243.720703125,53.310001373291016,174.92098999023438,1.1155734062194824,1482.4000244140625,1.0041780471801758,26827.640625,3006.719970703125,8162.990234375,1.7920000553131104,8222.078125,1,,0,175.5343780517578,0,,0,,0,1.0028860569000244,1,,0,,0,,0,,0,8078.203125,0,54.15999984741211,1,172.3008575439453,0,1.1151753664016724,0,1481.699951171875,0,1.0044900178909302,1,26788.099609375,0,2995.989990234375,0,8104.2998046875,0,1.7680000066757202,0
2019-10-22,8078.203125,54.15999984741211,172.3008575439453,1.1151753664016724,1481.699951171875,1.0044900178909302,26788.099609375,2995.989990234375,8104.2998046875,1.7680000066757202,8243.720703125,0,53.310001373291016,1,174.92098999023438,0,1.1155734062194824,0,1482.4000244140625,0,1.0041780471801758,1,26827.640625,0,3006.719970703125,0,8162.990234375,0,1.7920000553131104,0,7514.671875,0,55.970001220703125,1,162.4027862548828,0,1.112928867340088,0,1489.9000244140625,1,1.0024490356445312,0,26833.94921875,1,3004.52001953125,1,8119.7900390625,1,1.7589999437332153,0
2019-10-23,7514.671875,55.970001220703125,162.4027862548828,1.112928867340088,1489.9000244140625,1.0024490356445312,26833.94921875,3004.52001953125,8119.7900390625,1.7589999437332153,8078.203125,0,54.15999984741211,1,172.3008575439453,0,1.1151753664016724,0,1481.699951171875,1,1.0044900178909302,0,26788.099609375,1,2995.989990234375,1,8104.2998046875,1,1.7680000066757202,0,7493.48876953125,0,56.22999954223633,1,162.16854858398438,0,1.1132385730743408,1,1498.9000244140625,1,1.0074280500411987,1,26805.529296875,0,3010.2900390625,1,8185.7998046875,1,1.7660000324249268,1
2019-10-24,7493.48876953125,56.22999954223633,162.16854858398438,1.1132385730743408,1498.9000244140625,1.0074280500411987,26805.529296875,3010.2900390625,8185.7998046875,1.7660000324249268,7514.671875,0,55.970001220703125,1,162.4027862548828,0,1.112928867340088,1,1489.9000244140625,1,1.0024490356445312,1,26833.94921875,0,3004.52001953125,1,8119.7900390625,1,1.7589999437332153,1,8660.7001953125,1,56.65999984741211,1,181.52320861816406,1,1.1103955507278442,0,1499.5,1,1.0021719932556152,0,26958.060546875,1,3022.550048828125,1,8243.1201171875,1,1.8009999990463257,1
2019-10-25,8660.7001953125,56.65999984741211,181.52320861816406,1.1103955507278442,1499.5,1.0021719932556152,26958.060546875,3022.550048828125,8243.1201171875,1.8009999990463257,7493.48876953125,1,56.22999954223633,1,162.16854858398438,1,1.1132385730743408,0,1498.9000244140625,1,1.0074280500411987,0,26805.529296875,1,3010.2900390625,1,8185.7998046875,1,1.7660000324249268,1,9244.97265625,1,,0,179.83547973632812,0,,0,,0,1.0015950202941895,0,,0,,0,,0,,0
2019-10-26,9244.97265625,,179.83547973632812,,,1.0015950202941895,,,,,8660.7001953125,1,56.65999984741211,0,181.52320861816406,0,1.1103955507278442,0,1499.5,0,1.0021719932556152,0,26958.060546875,0,3022.550048828125,0,8243.1201171875,0,1.8009999990463257,0,9551.71484375,1,,0,184.24221801757812,1,,0,,0,1.004241943359375,1,,0,,0,,0,,0
2019-10-27,9551.71484375,,184.24221801757812,,,1.004241943359375,,,,,9244.97265625,1,,0,179.83547973632812,1,,0,,0,1.0015950202941895,1,,0,,0,,0,,0,9256.1484375,0,55.810001373291016,0,182.66281127929688,0,1.1084262132644653,0,1490.0,0,1.0028549432754517,0,27090.720703125,0,3039.419921875,0,8325.990234375,0,1.8530000448226929,0
2019-10-28,9256.1484375,55.810001373291016,182.66281127929688,1.1084262132644653,1490.0,1.0028549432754517,27090.720703125,3039.419921875,8325.990234375,1.8530000448226929,9551.71484375,0,,0,184.24221801757812,0,,0,,0,1.004241943359375,0,,0,,0,,0,,0,9427.6875,1,55.540000915527344,0,190.3425750732422,1,1.1099148988723755,1,1487.0,0,1.0021350383758545,0,27071.4609375,0,3036.889892578125,0,8276.849609375,0,1.8350000381469727,0
2019-10-29,9427.6875,55.540000915527344,190.3425750732422,1.1099148988723755,1487.0,1.0021350383758545,27071.4609375,3036.889892578125,8276.849609375,1.8350000381469727,9256.1484375,1,55.810001373291016,0,182.66281127929688,1,1.1084262132644653,1,1490.0,0,1.0028549432754517,0,27090.720703125,0,3039.419921875,0,8325.990234375,0,1.8530000448226929,0,9205.7265625,0,55.060001373291016,0,184.69216918945312,0,1.1114816665649414,1,1493.199951171875,1,1.0058530569076538,1,27186.689453125,1,3046.77001953125,1,8303.98046875,1,1.7979999780654907,0
2019-10-30,9205.7265625,55.060001373291016,184.69216918945312,1.1114816665649414,1493.199951171875,1.0058530569076538,27186.689453125,3046.77001953125,8303.98046875,1.7979999780654907,9427.6875,0,55.540000915527344,0,190.3425750732422,0,1.1099148988723755,1,1487.0,1,1.0021350383758545,1,27071.4609375,1,3036.889892578125,1,8276.849609375,1,1.8350000381469727,0,9199.5849609375,0,54.18000030517578,0,183.9669189453125,0,1.1154489517211914,1,1511.4000244140625,1,1.0064189434051514,1,27046.23046875,0,3037.56005859375,0,8292.3603515625,0,1.690999984741211,0
2019-10-31,9199.5849609375,54.18000030517578,183.9669189453125,1.1154489517211914,1511.4000244140625,1.0064189434051514,27046.23046875,3037.56005859375,8292.3603515625,1.690999984741211,9205.7265625,0,55.060001373291016,0,184.69216918945312,0,1.1114816665649414,1,1493.199951171875,1,1.0058530569076538,1,27186.689453125,0,3046.77001953125,0,8303.98046875,0,1.7979999780654907,0,9261.1044921875,1,56.20000076293945,1,183.9698944091797,1,1.1157102584838867,1,1508.0,0,1.004101037979126,0,27347.359375,1,3066.909912109375,1,8386.400390625,1,1.7280000448226929,1
2019-11-01,9261.1044921875,56.20000076293945,183.9698944091797,1.1157102584838867,1508.0,1.004101037979126,27347.359375,3066.909912109375,8386.400390625,1.7280000448226929,9199.5849609375,1,54.18000030517578,1,183.9669189453125,1,1.1154489517211914,1,1511.4000244140625,0,1.0064189434051514,0,27046.23046875,1,3037.56005859375,1,8292.3603515625,1,1.690999984741211,1,9324.7177734375,1,,0,183.92572021484375,0,,0,,0,1.0047580003738403,1,,0,,0,,0,,0
2019-11-02,9324.7177734375,,183.92572021484375,,,1.0047580003738403,,,,,9261.1044921875,1,56.20000076293945,0,183.9698944091797,0,1.1157102584838867,0,1508.0,0,1.004101037979126,1,27347.359375,0,3066.909912109375,0,8386.400390625,0,1.7280000448226929,0,9235.3544921875,0,,0,182.42501831054688,0,,0,,0,1.0044469833374023,0,,0,,0,,0,,0
2019-11-03,9235.3544921875,,182.42501831054688,,,1.0044469833374023,,,,,9324.7177734375,0,,0,183.92572021484375,0,,0,,0,1.0047580003738403,0,,0,,0,,0,,0,9412.6123046875,1,56.540000915527344,0,186.35519409179688,1,1.1166571378707886,0,1508.0,0,1.004343032836914,0,27462.109375,0,3078.27001953125,0,8433.2001953125,0,1.7860000133514404,0
2019-11-04,9412.6123046875,56.540000915527344,186.35519409179688,1.1166571378707886,1508.0,1.004343032836914,27462.109375,3078.27001953125,8433.2001953125,1.7860000133514404,9235.3544921875,1,,0,182.42501831054688,1,,0,,0,1.0044469833374023,0,,0,,0,,0,,0,9342.52734375,0,57.22999954223633,1,189.30416870117188,1,1.1128545999526978,0,1480.800048828125,0,1.004742980003357,1,27492.630859375,1,3074.6201171875,0,8434.6796875,1,1.8660000562667847,1
2019-11-05,9342.52734375,57.22999954223633,189.30416870117188,1.1128545999526978,1480.800048828125,1.004742980003357,27492.630859375,3074.6201171875,8434.6796875,1.8660000562667847,9412.6123046875,0,56.540000915527344,1,186.35519409179688,1,1.1166571378707886,0,1508.0,0,1.004343032836914,1,27462.109375,1,3078.27001953125,0,8433.2001953125,1,1.7860000133514404,1,9360.8798828125,1,56.349998474121094,0,191.59384155273438,1,1.107419729232788,0,1490.199951171875,1,1.0030330419540405,0,27492.560546875,0,3076.780029296875,1,8410.6298828125,0,1.8140000104904175,0
2019-11-06,9360.8798828125,56.349998474121094,191.59384155273438,1.107419729232788,1490.199951171875,1.0030330419540405,27492.560546875,3076.780029296875,8410.6298828125,1.8140000104904175,9342.52734375,1,57.22999954223633,0,189.30416870117188,1,1.1128545999526978,0,1480.800048828125,1,1.004742980003357,0,27492.630859375,0,3074.6201171875,1,8434.6796875,0,1.8660000562667847,0,9267.5615234375,0,57.150001525878906,1,187.97654724121094,0,1.1070396900177002,0,1464.199951171875,0,1.0057320594787598,1,27674.80078125,1,3085.179931640625,1,8434.51953125,1,1.9259999990463257,1
2019-11-07,9267.5615234375,57.150001525878906,187.97654724121094,1.1070396900177002,1464.199951171875,1.0057320594787598,27674.80078125,3085.179931640625,8434.51953125,1.9259999990463257,9360.8798828125,0,56.349998474121094,1,191.59384155273438,0,1.107419729232788,0,1490.199951171875,0,1.0030330419540405,1,27492.560546875,1,3076.780029296875,1,8410.6298828125,1,1.8140000104904175,1,8804.880859375,0,57.2400016784668,1,184.2114715576172,0,1.1019697189331055,0,1461.300048828125,0,1.0024980306625366,0,27681.240234375,1,3093.080078125,1,8475.3095703125,1,1.9329999685287476,1
2019-11-08,8804.880859375,57.2400016784668,184.2114715576172,1.1019697189331055,1461.300048828125,1.0024980306625366,27681.240234375,3093.080078125,8475.3095703125,1.9329999685287476,9267.5615234375,0,57.150001525878906,1,187.97654724121094,0,1.1070396900177002,0,1464.199951171875,0,1.0057320594787598,0,27674.80078125,1,3085.179931640625,1,8434.51953125,1,1.9259999990463257,1,8813.58203125,1,,0,185.02871704101562,1,,0,,0,1.000188946723938,0,,0,,0,,0,,0
2019-11-09,8813.58203125,,185.02871704101562,,,1.000188946723938,,,,,8804.880859375,1,57.2400016784668,0,184.2114715576172,1,1.1019697189331055,0,1461.300048828125,0,1.0024980306625366,0,27681.240234375,0,3093.080078125,0,8475.3095703125,0,1.9329999685287476,0,9055.5263671875,1,,0,189.47727966308594,1,,0,,0,1.002694010734558,1,,0,,0,,0,,0
2019-11-10,9055.5263671875,,189.47727966308594,,,1.002694010734558,,,,,8813.58203125,1,,0,185.02871704101562,1,,0,,0,1.000188946723938,1,,0,,0,,0,,0,8757.7880859375,0,56.86000061035156,0,185.48963928222656,0,1.102244257926941,0,1455.5,0,1.002437949180603,0,27691.490234375,0,3087.010009765625,0,8464.2802734375,0,1.9429999589920044,0
2019-11-11,8757.7880859375,56.86000061035156,185.48963928222656,1.102244257926941,1455.5,1.002437949180603,27691.490234375,3087.010009765625,8464.2802734375,1.9429999589920044,9055.5263671875,0,,0,189.47727966308594,0,,0,,0,1.002694010734558,0,,0,,0,,0,,0,8815.662109375,1,56.79999923706055,0,186.84341430664062,1,1.1035456657409668,1,1452.0999755859375,0,1.001397967338562,0,27691.490234375,0,3091.840087890625,1,8486.08984375,1,1.909000039100647,0
2019-11-12,8815.662109375,56.79999923706055,186.84341430664062,1.1035456657409668,1452.0999755859375,1.001397967338562,27691.490234375,3091.840087890625,8486.08984375,1.909000039100647,8757.7880859375,1,56.86000061035156,0,185.48963928222656,1,1.102244257926941,1,1455.5,0,1.002437949180603,0,27691.490234375,0,3087.010009765625,1,8464.2802734375,1,1.9429999589920044,0,8808.2626953125,0,57.119998931884766,1,188.2587432861328,1,1.1012367010116577,0,1461.699951171875,1,1.0031750202178955,1,27783.58984375,1,3094.0400390625,1,8482.099609375,0,1.8700000047683716,0
2019-11-13,8808.2626953125,57.119998931884766,188.2587432861328,1.1012367010116577,1461.699951171875,1.0031750202178955,27783.58984375,3094.0400390625,8482.099609375,1.8700000047683716,8815.662109375,0,56.79999923706055,1,186.84341430664062,1,1.1035456657409668,0,1452.0999755859375,1,1.001397967338562,1,27691.490234375,1,3091.840087890625,1,8486.08984375,0,1.909000039100647,0,8708.0947265625,0,56.77000045776367,0,185.9996337890625,0,1.1013215780258179,1,1471.800048828125,1,1.0055819749832153,1,27781.9609375,0,3096.6298828125,1,8479.01953125,0,1.815000057220459,0
2019-11-14,8708.0947265625,56.77000045776367,185.9996337890625,1.1013215780258179,1471.800048828125,1.0055819749832153,27781.9609375,3096.6298828125,8479.01953125,1.815000057220459,8808.2626953125,0,57.119998931884766,0,188.2587432861328,0,1.1012367010116577,1,1461.699951171875,1,1.0031750202178955,1,27783.58984375,0,3094.0400390625,1,8482.099609375,0,1.8700000047683716,0,8491.9921875,0,57.720001220703125,1,180.52117919921875,0,1.1020498275756836,1,1467.300048828125,0,1.0013689994812012,0,28004.890625,1,3120.4599609375,1,8540.830078125,1,1.8339999914169312,1
2019-11-15,8491.9921875,57.720001220703125,180.52117919921875,1.1020498275756836,1467.300048828125,1.0013689994812012,28004.890625,3120.4599609375,8540.830078125,1.8339999914169312,8708.0947265625,0,56.77000045776367,1,185.9996337890625,0,1.1013215780258179,1,1471.800048828125,0,1.0055819749832153,0,27781.9609375,1,3096.6298828125,1,8479.01953125,1,1.815000057220459,1,8550.7607421875,1,,0,183.34835815429688,1,,0,,0,1.0067460536956787,1,,0,,0,,0,,0
2019-11-16,8550.7607421875,,183.34835815429688,,,1.0067460536956787,,,,,8491.9921875,1,57.720001220703125,0,180.52117919921875,1,1.1020498275756836,0,1467.300048828125,0,1.0013689994812012,1,28004.890625,0,3120.4599609375,0,8540.830078125,0,1.8339999914169312,0,8577.9755859375,1,,0,185.11923217773438,1,,0,,0,1.0084710121154785,1,,0,,0,,0,,0
2019-11-17,8577.9755859375,,185.11923217773438,,,1.0084710121154785,,,,,8550.7607421875,1,,0,183.34835815429688,1,,0,,0,1.0067460536956787,1,,0,,0,,0,,0,8309.2861328125,0,57.04999923706055,0,180.55960083007812,0,1.105509877204895,0,1470.9000244140625,0,1.0120079517364502,1,28036.220703125,0,3122.030029296875,0,8549.9404296875,0,1.8079999685287476,0
2019-11-18,8309.2861328125,57.04999923706055,180.55960083007812,1.105509877204895,1470.9000244140625,1.0120079517364502,28036.220703125,3122.030029296875,8549.9404296875,1.8079999685287476,8577.9755859375,0,,0,185.11923217773438,0,,0,,0,1.0084710121154785,1,,0,,0,,0,,0,8206.1455078125,0,55.209999084472656,0,177.45555114746094,0,1.1072357892990112,1,1473.300048828125,1,1.0089679956436157,0,27934.01953125,0,3120.179931640625,0,8570.66015625,1,1.7860000133514404,0
2019-11-19,8206.1455078125,55.209999084472656,177.45555114746094,1.1072357892990112,1473.300048828125,1.0089679956436157,27934.01953125,3120.179931640625,8570.66015625,1.7860000133514404,8309.2861328125,0,57.04999923706055,0,180.55960083007812,0,1.105509877204895,1,1470.9000244140625,1,1.0120079517364502,0,28036.220703125,0,3122.030029296875,0,8549.9404296875,1,1.8079999685287476,0,8027.26806640625,0,57.11000061035156,1,175.69834899902344,0,1.1080001592636108,1,1473.300048828125,0,1.0054399967193604,0,27821.08984375,0,3108.4599609375,0,8526.73046875,0,1.7380000352859497,0
